Name,Season,weightAVG,weightPA,weightSF,weightK,weightSLG,weightAB,RBIsPredicted
J.J. Hardy,2019,-0.25631696418852845,-0.3936502790267642,-0.01174771043857109,-0.44552043747047654,-0.5180841609530024,-0.3332462606382478,40.47198965674602
Ben Gamel,2019,0.5199916074739495,-0.5431164845873299,-0.6494440792453557,0.005060491766517891,-0.6068135920973186,-0.5324118387633697,40.250124239185055
Wilmer Difo,2019,-0.44936987621560825,-0.15598873089553,0.29535276352624995,-0.41339398216485357,-0.9925205337346596,-0.142177603172035,40.24859772804988
Wilson Ramos,2019,1.1345541167411843,-0.5497227602475994,-0.24453114662895326,-0.5506735131383865,0.7266713734146782,-0.47899574567862435,40.189503996392276
Alcides Escobar,2019,-0.5317339238493616,0.8138125360320505,0.4753140669113177,-1.0882138452636663,-1.3667566369589936,0.9647225479729675,40.129331918034296
Robbie Grossman,2019,0.28873870450225764,0.01577443627148019,0.250362437679983,-0.47128294100911466,-0.5236500136030219,-0.14069382280856987,40.046070589243875
Shawn O'Malley,2019,-0.8706936583421162,-1.4554431532705647,-1.3692892927856266,0.6964200573922624,-1.5230468103362063,-1.4419692015675074,39.96206651633079
Elvis Andrus,2019,0.5199916074739487,0.44914611958516737,0.025410808448648348,-1.0435566484409509,-0.2841962617315124,0.5648437400191094,39.85246790112045
Mallex Smith,2019,0.8209371661357403,-0.1308848833865054,-0.6494440792453557,-0.2579207784116958,-0.5537609644371635,-0.1533059558980237,39.84468468426553
Yangervis Solarte,2019,-0.5000554439902257,0.32494813717209853,0.11539146014118223,-1.2701505730599152,-0.3859999526469451,0.42091704476298974,39.67164609965761
Josh Reddick,2019,0.34892781623461505,0.30248679992718175,0.8352366736814532,-1.0650582617259619,0.006876262998525118,0.28440925132419587,39.66913516744741
Cameron Maybin,2019,-0.22762051720165752,-0.31586060187405485,-0.6494440792453557,-0.2413810758847641,-1.0369700325850588,-0.33952039151290014,39.61192328908465
Bruce Maxwell,2019,-0.617265819469029,-1.3167113644049027,-0.4694827758602879,0.613721544757604,-1.3223071381085945,-1.3751990852115756,39.575582607774926
Colin Moran,2019,0.6498733748964048,0.0838190755722573,1.780033516453059,-0.5936767397084092,-0.2612545849054997,0.07890567098427247,39.49971674983124
Erick Aybar,2019,-0.3418488598081951,-0.14987870716281518,-0.011747710438571146,-0.5794920279386231,-0.7847811540554015,-0.1351615821156501,39.32222034124387
Dustin Pedroia,2019,0.9316260305290667,0.5081063486000392,0.12322326710022966,-1.0657592822304145,-0.04061051201160991,0.5125085465368884,39.123760853580734
Kelly Johnson,2019,-0.30048102087767015,-0.7882093115833329,-0.4694827758602879,-0.27942239169670685,-0.49067135316562827,-0.7445924307388864,38.94458854791242
Travis Jankowski,2019,-0.05338887797641022,-0.4393979567210968,-1.3692892927856266,-0.021403032276572642,-1.2778576392581937,-0.45228769913625155,38.93006998013387
Joe Mauer,2019,0.9603224775159367,0.7279309524485454,-0.06456984324388551,-0.9807057788386103,-0.48493593395912504,0.6983839727309731,38.90553707235251
Yadier Molina,2019,0.40278123199514637,0.4656618087358414,1.555081887221724,-1.3511951154418802,0.1545633075659827,0.5544572774748534,38.79151888496507
Jean Segura,2019,1.5146958750508146,1.0972217618576174,0.4753140669113177,-1.4520873008561634,0.025516375419660467,1.2473827072130788,38.71788643538871
Josh Harrison,2019,0.10817136930518284,-0.08662283646269892,0.7452560219889193,-0.6333720257730451,-0.5594963836436668,-0.025700844640020648,38.60494387572707
Jon Jay,2019,0.7037267906569376,0.43923670609476295,-0.2895214724752202,-0.633372025773045,-0.9409017608761301,0.44688320112362995,38.55353413197959
Manny Pina,2019,0.11450706527700946,-0.7181827895844749,0.29535276352624995,-0.2827303322020933,-0.3085717933591514,-0.6763385340194894,38.482329092236654
Devin Mesoraco,2019,-1.1241214972152025,-1.1779795755392406,-0.9193860343229573,-0.36212090433136535,-0.3903015170518228,-1.1897265397784318,38.43491886270931
Matt Szczur,2019,-0.26582050814626873,-0.9267767248105228,-0.6866025981325752,-0.2123106318407397,-0.41484661523594446,-0.9542083427484134,38.35462425049934
Jace Peterson,2019,-1.4757526236516103,-1.3173719919709295,-0.9643763601692241,0.22338456512201613,-1.4212431194207742,-1.3915206692096922,38.07946545409347
J.T. Riddle,2019,-0.6267693634267691,-0.9632756165804779,-0.3795021241677541,-0.163644474008185,-0.7860454423005439,-0.8929704670854014,38.055219011359746
Darwin Barney,2019,-0.11376380482241724,-0.4689618215538379,-0.4166606430549735,-0.44552043747047654,-0.6471310930993244,-0.43117576462694773,37.91423520614558
Yunel Escobar,2019,0.6180090799236213,0.08596533390881034,-0.2816896655161727,-0.8523971196329958,-0.26859342547011245,0.12969321276287937,37.680860150493146
Jefry Marte,2019,-0.9403863140322138,-1.4587462911006994,-0.9643763601692241,-0.2033397600728212,-0.304270228954274,-1.418228715752065,37.61180950970122
Cliff Pennington,2019,-0.11041014172285482,-1.5545372881746091,0.8802269995277201,0.9114361902423745,-1.3653227821573677,-1.5606716306447195,37.553315171027876
Pablo Sandoval,2019,-0.5349017718352754,-1.2698068072169884,-0.6494440792453557,-0.17687623602973063,-0.3329473249867896,-1.2290467194102581,37.54275308474091
Adam Eaton,2019,1.248596644234073,0.1221354744018211,-0.9643763601692241,-0.6929149548699992,-0.13077379795755173,0.03439226008031793,37.53855551313219
Dustin Fowler,2019,-1.0290860576377956,-1.6470251474183837,-0.4694827758602879,0.33254660179976553,-1.0211976297671757,-1.575509434279371,37.52028683192239
Brandon Guyer,2019,-1.0290860576377943,-1.2823587309715005,-1.2343183152468258,-0.20333976007282126,-0.5537609644371638,-1.3403302466701446,37.49341862147942
Ketel Marte,2019,0.10817136930518283,0.12411735709990196,-0.2895214724752202,-1.1378329528444613,-0.17522329680795146,0.13528932479594818,37.36315794657898
Brock Holt,2019,0.44079540782610843,-0.6488168951516438,-0.3345117983214871,-0.3125017967505702,-0.32434419617703525,-0.6874668867454781,36.79926317605872
Robinson Cano,2019,1.2390931002763328,0.14789994947687257,-0.1995408207826863,-1.2833823350814602,0.6678833265480199,0.18351218660856572,36.57925766386283
Steve Pearce,2019,0.5801807192063065,-1.1039892881442208,-0.3795021241677541,-0.6234482042568859,0.8973000948081483,-1.1504063601466052,36.46235098488083
Dee Gordon,2019,0.7449088144738136,0.9479199319355238,0.5652947186038515,-1.2271473464898923,-1.0011236625444142,1.1694842381311583,36.39674437143367
Zack Cozart,2019,-0.3416630446945473,-0.644853129755482,0.16038178598744918,-0.8202706643273731,-0.016065413827487718,-0.6837574358368151,36.11551610006069
Justin Turner,2019,1.7364452340647658,0.18753760343849035,0.4753140669113178,-1.4487793603507768,1.3460966477170246,0.05442329498709747,35.92533341417085
Rajai Davis,2019,-0.8453508744548075,-1.0795460682012232,-0.8743957084766903,0.17872736829930075,-1.6262843560532638,-1.0428322837953818,35.919100309120864
Angel Pagan,2019,0.6498733748964048,0.5991085770732878,-0.019579517397618578,-1.48682067616272,-0.10353055672666205,0.6724178163703329,35.887809234041036
Allen Cordoba,2019,-1.5359417353839682,-1.4884745315719128,-0.019579517397618578,0.4317848169613553,-1.838494866693883,-1.5013204161061133,35.85708914994351
Jorge Polanco,2019,0.675216158783715,-0.4116515989479643,-0.15455049493641937,-0.6681054010796017,-0.051911783868132624,-0.3877432533255175,35.85429414756999
Andrew Romine,2019,-0.7439797389055718,-0.6891151766792886,-0.4694827758602879,-0.31250179675057027,-1.2792914940598195,-0.6407278052963258,35.61034685436591
Tyler Goeddel,2019,-2.0427974131301423,-1.4422306019500255,-0.9193860343229573,0.16714957653044854,-1.9245261547914305,-1.41971249611553,35.50658682472459
Yuli Gurriel,2019,1.1694004445862345,0.7794599025986485,1.6450625389142581,-1.6852971064859,0.2893456589188079,0.9662063283364327,35.40542361897373
Matt Wieters,2019,-0.6932941711309544,-0.6858120388491536,-0.15455049493641937,-0.5523274833910796,-0.8132886835314341,-0.7008209100166645,35.1571019713894
Eduardo Nunez,2019,0.7987622302343447,0.36788892896385106,-0.019579517397618568,-1.3545030559472662,-0.1608847487916941,0.5863585552893542,34.938506929320354
Jose Peraza,2019,0.836776406065308,0.9148885536341756,0.250362437679983,-1.5298239027327423,-0.5351208520160279,1.076006075232854,34.857488495040315
Hyun Soo Kim,2019,0.19034960182528757,-0.6334580854945515,-0.4166606430549735,-0.420710883680079,-0.5955123202407958,-0.6492914780563249,34.82360814682124
Gregorio Petit,2019,-0.36383798059594197,-1.5148996342129912,-0.9193860343229573,0.28292749421897045,-1.1072289178647239,-1.4864826124714619,34.077969285798346
Albert Almora Jr.,2019,1.0490222211215183,-0.1328667660845863,0.7902463478351862,-0.6879530441119197,-0.388867662250197,-0.028668405366950978,34.03368386468519
Aledmys Diaz,2019,0.2855708565163436,-0.29604177489324596,0.11539146014118223,-1.2354171977533581,0.2176529188375177,-0.18520723371252443,33.999313010707624
Jose Osuna,2019,-0.7439797389055718,-1.4884745315719128,-0.9193860343229573,-0.5936767397084092,0.03985492343591834,-1.4048746924808786,33.899655242420536
Matt Duffy,2019,0.8462799500230478,0.32693001987017933,-0.19954082078268628,-0.8632738908973954,-0.8878491332159756,0.35340503822532543,33.86266287460853
Juan Lagares,2019,-0.2054455813002625,-1.1911921268597798,-0.9193860343229573,-0.09748566390045864,-0.8634736015883372,-1.1303753252398256,33.82238333013828
Prince Fielder,2019,-1.4092278159474254,-0.5437771121533568,0.8802269995277201,-0.6929149548699989,-1.3079685900923363,-0.5813765907577197,33.78497736683272
Gerardo Parra,2019,1.011008045290554,-0.13815178661280203,0.7452560219889193,-0.7259943599238623,-0.3802645334404412,-0.06947236536224263,33.48325376579156
Jhonny Peralta,2019,0.11133921729109642,-0.9203348247887253,-0.019579517397618578,-0.544057632127614,-0.2469160368892424,-0.8558759579987727,33.46069180251695
Jason Heyward,2019,0.19687111291076337,0.29455926913485825,-0.4694827758602879,-1.3346554129149484,-0.5594963836436668,0.31334296841176634,33.15249681104338
Ben Zobrist,2019,0.7385731185019859,0.47292871196213804,1.1051786287590548,-1.438855538834618,-0.05908105787626186,0.3815968651311633,33.11466451354791
Danny Santana,2019,-0.5222303798916214,-1.3497427427062507,-0.9193860343229573,0.16714957653044854,-1.4226769742224,-1.271334459769015,32.990472272051875
Brian McCann,2019,-1.0385896015955356,-1.0161258218626348,-0.06456984324388551,-0.6168323232461133,-0.7129188474176281,-1.0636052088838939,32.88071291361981
Nori Aoki,2019,0.44694528868428796,-0.12609611478584454,-0.011747710438571146,-1.040949728440017,-0.29870437630425484,-0.12403322938966146,32.865805857944096
Gordon Beckham,2019,-1.4092278159474254,-1.1449481972378925,0.4303237410650508,-0.4282797144390922,-1.121567465880981,-1.182307637961106,32.46758470773829
Pedro Severino,2019,-2.803080929749403,-1.5809623908156876,-0.9193860343229573,0.15060987400351686,-2.555422267506784,-1.5903472379140224,32.3976632335804
Jose Reyes,2019,-1.3490387042150673,-0.6970427074716121,-0.9193860343229572,-0.9757438680805309,-0.9322986320663758,-0.680789875109885,32.36467142805993
Michael Brantley,2019,1.5685492908113456,0.6730988644683077,1.0601883029127879,-1.744840035582854,0.5101592983691814,0.7124798861838919,32.336400856346884
Adeiny Hechavarria,2019,-0.2022777333143488,-0.6646719567362909,0.9252173253739872,-0.5308258701060686,-0.9366001964712531,-0.5709901282134637,32.24049543674212
Omar Narvaez,2019,0.6055235030936158,-0.9143891766944825,-1.3692892927856266,-0.40677810115408075,-0.3286457605819128,-0.982739179075043,32.020228752404236
Juan Uribe,2019,-1.5992986951022399,-1.277073710443285,-0.019579517397618578,-0.37866060685829706,-1.3366456861248517,-1.2342399506823862,31.802555981711986
Carlos Asuaje,2019,-1.2128212408207826,-1.3001956752542285,-0.2895214724752202,0.03979386707307446,-1.7295219017703214,-1.3351370153980164,31.724937359376714
Adam Frazier,2019,0.6403698309386645,-0.46053803883395955,-0.6494440792453557,-1.1312170718336887,0.19614509681313094,-0.4448687973189258,31.318171618891398
Alex Dickerson,2019,0.016303777713688745,-1.1053105432762746,-0.4694827758602879,-0.9575501953009061,0.4269957198748853,-1.1229564234224998,31.26311841345516
Alexei Ramirez,2019,-0.4905519000324846,0.35467637764331184,-0.4694827758602879,-1.4372015685819248,-1.3223071381085945,0.546296485475795,31.14936776345649
Daniel Murphy,2019,1.7174381461492843,-0.03707576901067677,0.2053721118337161,-1.5662112482919919,0.9976699309219539,0.04255305207937626,30.790245257470808
Andres Blanco,2019,-0.11041014172285482,-1.607387493456766,-0.9193860343229573,-0.2628826891697752,-0.28993168093801575,-1.5903472379140224,30.650418306836627
Ichiro Suzuki,2019,0.3138956732759177,-0.643367498984956,-0.5516316205937744,-0.7233874399229288,-0.6127185778603051,-0.6359374547851386,29.98215716643769
Kolten Wong,2019,0.07649288944604637,-0.32180624996829754,0.07040113429491529,-1.0832519345055869,-0.4777666599509965,-0.40851617841402965,29.879932209693052
Greg Allen,2019,0.016303777713688745,-1.065672889314657,-0.9193860343229573,-0.21326358158898007,-1.178921657946014,-1.033929601614591,29.701286269656794
Jonathan Lucroy,2019,-0.10090659776511365,0.124117357099902,0.970207651220254,-1.2552648407856766,-0.9882189693297819,0.15235279897579745,29.622575531436897
Ronny Rodriguez,2019,-1.1557999770743383,-1.6272063204375748,-0.4694827758602879,-0.13056506895432204,-1.2936300420760776,-1.5829283360966968,29.594812786033525
Rosell Herrera,2019,-0.7123012590464367,-0.9930038570516911,-0.4694827758602879,-0.37866060685829706,-1.5517239063687223,-0.937483877989356,28.95815023691059
Andrelton Simmons,2019,0.9571546295300236,0.9915213512933034,1.2401496062978556,-2.1335230449657487,-0.17378944200632562,1.1093911334108197,28.706317776350954
Isiah Kiner-Falefa,2019,0.1430176971502323,-0.37201394498634666,-0.9193860343229573,-0.907931087720111,-0.9781819857184008,-0.3588095362379471,28.7014588320508
Victor Martinez,2019,-0.015374702145447311,0.29059550373869647,0.9252173253739872,-1.587712861577003,-0.7774423134907888,0.36156583022438377,28.483278250397554
Tyler Holt,2019,-0.6806227791873009,-1.6139937691170356,-0.9193860343229573,0.3160068992728338,-1.8528334147101402,-1.6719551579046057,28.436571565577438
Carlos Perez,2019,-1.5042632555248332,-1.065672889314657,-0.4694827758602879,-0.7259943599238623,-1.437015522238658,-1.0116728961626136,28.418933890711486
Aaron Hill,2019,0.1746961770093682,-0.15400684819744911,0.4303237410650508,-1.2221854357318127,-0.6770724773769835,-0.19559369625678047,27.827032045132892
Melky Cabrera,2019,0.8431121020371349,-0.13947304174485597,1.015197977066521,-1.4173539255496066,-0.011763849422610599,-0.06873047518051001,27.596842104496755
Ramon Flores,2019,-1.6309771749613766,-1.0788854406351962,0.4303237410650508,-0.18018417653511667,-2.3546825952791717,-1.152632030691803,27.59678655622382
Wilmer Flores,2019,0.37110275213601074,-0.34889198017540296,2.0049851456843935,-1.556287426775833,0.2621024176879181,-0.30613533333493426,27.195811102290065
Victor Reyes,2019,-1.0924430173560666,-1.54132473685407,-0.9193860343229573,-0.03132685379273185,-1.9675417988402046,-1.427131397932856,26.95582304742735
Kurt Suzuki,2019,0.5326629994176038,-0.591342296907298,0.7002656961426524,-1.564557278039299,0.6062275700781106,-0.5850860416663826,26.81507401552955
Jose Iglesias,2019,0.2190460488121574,0.15913061809933102,-0.5594634275528219,-1.6819891659805137,-0.6813740417818601,0.29998894514058,26.668493238249404
Buster Posey,2019,1.226421708332678,0.31900248907785583,0.20537211183371612,-1.5744810995554577,-0.2010326832372162,0.2710552280530095,26.659067806488526
Guillermo Heredia,2019,-0.5253982278775343,-0.5853966488130555,-0.6044537533990887,-0.9773978383332241,-1.2147680279866582,-0.6244062212982091,26.372700436673004
Jett Bandy,2019,-0.7123012590464367,-1.4620494289308343,0.4303237410650508,-0.7756134675046574,-0.4763328051493702,-1.449388103384833,25.985150881892572
Chase d'Arnaud,2019,-0.36383798059594197,-1.2572548834624762,-0.019579517397618578,-0.3455812018044337,-1.2936300420760776,-1.271334459769015,25.895808243053626
Ben Revere,2019,-0.1992957004420833,-0.43923358108262467,-0.28168966551617275,-1.2493499802793564,-0.8880186997724595,-0.37330833045180684,25.740851312451866
Ivan De Jesus,2019,-0.11041014172285482,-1.3827741210075988,-0.9193860343229573,-0.03132685379273185,-1.6234166464500124,-1.3603612815769242,25.663377259567444
Erik Kratz,2019,-0.6489442993281641,-1.54132473685407,-0.4694827758602879,-0.47789882201988726,-1.0068590817509175,-1.4939015142887877,25.413573301101163
Cristhian Adames,2019,-1.21915693679261,-1.2968925374240938,-1.3692892927856266,-0.46135911949295555,-1.7668021266125928,-1.330685674307621,25.226435541951936
Victor Caratini,2019,-0.7756582187647085,-1.6668439743991927,-0.9193860343229573,-0.03132685379273185,-1.7381250305800768,-1.6571173542699542,24.954251486951108
Alex Presley,2019,1.8219771296844327,-1.2440423321419367,-1.3692892927856266,-0.4282797144390922,-0.1322076527591773,-1.182307637961106,24.137986260113095
Greg Garcia,2019,-0.6457764513422509,-1.4191086371390815,-0.6494440792453557,-0.3191176777613431,-1.524480665137832,-1.4990947455609156,23.967808657241022
Phil Gosselin,2019,0.6498733748964048,-1.4025929479884078,-0.4694827758602879,-0.329041499277502,-0.8204579575395631,-1.3677801833942498,23.599601525144838
Tony Wolters,2019,-1.792537422242969,-1.4528006430064568,-0.8294053826304233,-0.5787910074341704,-1.8485318503052632,-1.5280284626484861,23.569245319311456
Christian Vazquez,2019,-0.7788260667506219,-1.0603878687864412,-1.2343183152468258,-0.8219246345800663,-1.5187452459313284,-0.9753202772577173,23.364878774019516
Elias Diaz,2019,0.33625642429096153,-1.31076571631066,-0.2895214724752202,-0.8946993256985657,-0.20963581204697102,-1.2728182401324801,23.29207704995753
Dixon Machado,2019,-1.5992986951022399,-1.4488368776102951,-0.9193860343229573,-0.5936767397084092,-1.9388647028076893,-1.4122935942982044,22.53792197574449
Tony Kemp,2019,0.2063746568685041,-1.0392477866735785,-0.9193860343229573,-1.0402487079355647,-0.4763328051493702,-1.1081186197878483,22.46754923615702
Miguel Rojas,2019,0.2032068088825899,-0.14740057253717953,0.07040113429491529,-1.4752428843938676,-1.0412715969899362,-0.07837504754303354,22.34168738386113
Kelby Tomlinson,2019,0.047982257572824635,-1.5215059098732608,-0.019579517397618578,-0.08094596137352694,-1.5947395504174964,-1.5606716306447195,21.79986283869162
Billy Butler,2019,0.871622733910356,-1.1779795755392406,-0.019579517397618578,-0.9740898978278377,-0.1322076527591773,-1.1452131288744771,21.28329073185369
Jake Smolinski,2019,-0.5855873396098923,-0.8806971708271075,-0.4694827758602879,-1.2221854357318127,-1.150244561913498,-0.848457056181447,20.935255264524685
Jesse Winker,2019,1.3467999317973944,-0.7816030359230632,-0.9193860343229573,-1.2221854357318127,0.08287056748469245,-0.9152271725373787,20.86960448747697
Kevan Smith,2019,0.8399442540512219,-1.0458540623338481,-0.019579517397618578,-0.9244707902470427,-0.5336869972144032,-0.9523216816240075,20.83226148182146
Martin Prado,2019,0.18419972096710846,-0.717522162018448,-0.6944344050916226,-1.0501725294517232,-1.242011269217549,-0.6414696954780583,20.816880392280552
Daniel Nava,2019,1.4101568915156661,-1.574356115155418,-0.4694827758602879,-0.5605973346545458,-0.06051491267788713,-1.6422795506353027,19.824820498856447
Conor Gillaspie,2019,0.1746961770093682,-1.6338125960978445,-0.9193860343229573,-1.2387251382587445,0.21191749963101478,-1.5829283360966968,19.627386168619843
Clint Robinson,2019,-0.7123012590464367,-1.501687082892452,0.8802269995277201,-0.6432958472892043,-1.3653227821573677,-1.5384149251927421,19.5541883631023
James Loney,2019,0.26973161658677586,-0.5702022147944353,-0.9193860343229573,-1.8341544292282852,-0.40464006506808003,-0.45525525986318194,18.346145176513303
Johnny Giavotella,2019,0.11133921729109642,-0.5635959391341657,-0.019579517397618578,-1.751455916593627,-0.7057495734094988,-0.43299855441120466,17.530053627052382
Jarrod Dyson,2019,-1.266674656581314,-1.0531209655601448,-0.7844150567841565,-1.1940679414360291,-1.8241563186776248,-1.091055145607999,17.213738038200397
Joe Panik,2019,0.19687111291076329,0.04880581457282829,1.015197977066521,-2.126907163954976,-0.8864152784143495,0.07519622007560964,15.90619701281934
T.J. Rivera,2019,1.0616936130651713,-1.4620494289308343,-0.4694827758602879,-1.205645733204881,0.06853201946843442,-1.4122935942982044,15.897353045369229
Ronald Torreyes,2019,1.1250505727834432,-0.768390484602524,0.4303237410650508,-1.3875824610011298,-0.7200881214257568,-0.6629845107483031,14.339953151110592
Eric Sogard,2019,0.523159455459863,-1.0128226840325,-1.3692892927856266,-1.4537412711088566,-0.6770724773769835,-1.152632030691803,13.499933378739307
Carlos Ruiz,2019,0.23805313672763997,-1.4488368776102951,-1.3692892927856266,-1.1560266256240865,-1.1072289178647239,-1.5087393179234392,11.335733113493717
Billy Burns,2019,-0.6806227791873009,-0.7948155872436025,-0.4694827758602879,-1.6687574039589685,-1.8528334147101402,-0.6926601180176061,11.058819543452003
David Fletcher,2019,0.5865164151781348,-0.9599724787503431,-0.4694827758602879,-1.6687574039589685,-0.8921506976208533,-0.8929704670854015,10.011770648881274
A.J. Pierzynski,2019,-1.187478456933475,-1.277073710443285,-0.019579517397618578,-1.6522177014320367,-1.7381250305800768,-1.1674698343264545,9.233863643653464
Jeff McNeil,2019,2.2971543275714694,-1.3497427427062507,-1.3692892927856266,-1.900313239336012,0.656412488135014,-1.330685674307621,6.0955935869400335
JB Shuck,2019,-1.6309771749613766,-1.3959866723281382,-0.9193860343229573,-2.065710264605329,-1.809817770661367,-1.3381045761249468,4.10130679689037
Rafael Ortega,2019,-0.7756582187647085,-1.6536314230786533,-1.3692892927856266,-1.6191382963781733,-1.9101876067751733,-1.6274417470006513,2.1115922076799833
