Season,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,Spd,wRC+,wSB,UBR,wGDP,FB%+,BB%+,LD+%,GB%+,Hard%,Med%,Soft%,Oppo%,Cent%,Pull%,HR/FB,playerid,SS
2016,Andy Wilkins,Brewers,26,24,27,3,1,1,0,1,3,3,3,0,10,0,0,0,1,1,0,0.125,11.10%,37.00%,0.3,0.222,0.292,0.514,0.167,0.154,1,-2,0.23,6,35,0.2,0.2,-0.1,105,129,34,128,42.90%,28.60%,28.60%,28.60%,21.40%,50.00%,20.00%,11251,N
2016,Don Kelly,Marlins,13,27,30,4,2,0,2,0,2,3,2,0,5,0,1,0,2,0,0,0.148,6.70%,16.70%,0.4,0.2,0.296,0.496,0.148,0.174,1,-2.7,0.209,4.1,28,0,-0.1,-0.3,67,77,129,112,21.70%,60.90%,17.40%,30.40%,34.80%,34.80%,0.00%,2216,N
2016,Brayan Pena,Cardinals,9,13,14,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.154,7.10%,14.30%,0.5,0.214,0.231,0.445,0.077,0.182,0,-1.4,0.201,0.1,19,0,0,0.1,53,83,86,142,9.10%,45.50%,45.50%,18.20%,36.40%,45.50%,0.00%,3231,N
2016,Jordan Pacheco,Reds,31,51,51,8,4,4,0,0,1,0,0,0,14,0,0,0,1,0,0,0.157,0.00%,27.50%,0,0.157,0.235,0.392,0.078,0.216,0,-6.4,0.166,0.3,-8,0,0.3,-0.2,119,0,89,91,21.60%,48.70%,29.70%,27.00%,32.40%,40.50%,0.00%,2677,N
2016,Blake Lalli,Braves,10,13,13,2,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0.154,0.00%,23.10%,0,0.154,0.231,0.385,0.077,0.2,0,-1.7,0.163,0.1,-8,0,0,-0.1,59,0,94,134,55.60%,22.20%,22.20%,33.30%,55.60%,11.10%,0.00%,9246,N
2016,Michael Morse,Pirates,6,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00%,25.00%,0,0,0,0,0,0,-1,-2.1,0,0.1,-100,0,0,0,98,0,0,149,16.70%,50.00%,33.30%,33.30%,33.30%,33.30%,0.00%,3035,N
2016,Zach Walters,Dodgers,3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00%,40.00%,0,0,0,0,0,0,-1,-1.3,0,0.1,-100,0,0,0,98,0,157,75,66.70%,33.30%,0.00%,0.00%,33.30%,66.70%,0.00%,10622,N
2015,Joey Votto,Reds,158,545,695,171,107,33,2,29,95,80,143,15,135,5,2,0,11,11,3,0.314,20.60%,19.40%,1.06,0.459,0.541,1,0.228,0.371,141,63.1,0.427,3.7,174,0.6,-2.6,0.9,99,259,117,93,38.40%,52.20%,9.50%,26.00%,36.90%,37.10%,21.60%,4314,N
2015,Paul Goldschmidt,Diamondbacks,159,567,695,182,109,38,2,33,103,110,118,29,151,2,7,0,16,21,5,0.321,17.00%,21.70%,0.78,0.435,0.57,1.005,0.249,0.382,136,57.9,0.418,4.6,163,1.8,1.6,-0.4,106,214,109,91,41.40%,48.50%,10.20%,30.30%,40.20%,29.60%,22.30%,9218,Y
2015,Anthony Rizzo,Cubs,160,586,701,163,91,38,3,31,94,101,78,9,105,30,7,0,9,17,6,0.278,11.10%,15.00%,0.74,0.387,0.512,0.899,0.234,0.289,118,39.6,0.384,4.9,145,0.7,-0.6,1.8,132,140,102,76,33.20%,49.00%,17.80%,21.90%,34.80%,43.20%,14.60%,3473,N
2015,Brett Wallace,Padres,64,96,107,29,18,6,0,5,14,16,10,1,31,1,0,0,1,0,0,0.302,9.30%,29.00%,0.32,0.374,0.521,0.895,0.219,0.4,18,6,0.383,1.2,149,-0.1,-1.1,0.1,93,118,137,88,35.40%,49.20%,15.40%,18.50%,35.40%,46.20%,25.00%,8434,N
2015,Jamie Romak,Diamondbacks,12,15,16,5,3,2,0,0,2,1,1,0,6,0,0,0,0,0,0,0.333,6.30%,37.50%,0.17,0.375,0.467,0.842,0.133,0.556,2,0.7,0.365,1.6,127,0,0.1,0.1,134,79,156,49,22.20%,66.70%,11.10%,33.30%,22.20%,44.40%,0.00%,5552,N
2015,Freddie Freeman,Braves,118,416,481,115,70,27,0,18,62,66,56,4,98,7,2,0,6,3,1,0.276,11.60%,20.40%,0.57,0.37,0.471,0.841,0.195,0.321,74,19.4,0.364,2.6,132,0,0.9,1.8,108,146,130,80,38.40%,50.90%,10.60%,24.70%,33.40%,41.90%,15.80%,5361,N
2015,Buster Posey,Giants,150,557,623,177,130,28,0,19,74,95,56,10,52,3,7,0,17,2,0,0.318,9.00%,8.30%,1.08,0.379,0.47,0.849,0.153,0.32,95,24.9,0.363,2.1,135,0,-0.5,-1.2,102,113,104,96,34.80%,48.60%,16.60%,27.20%,37.50%,35.40%,11.00%,9166,N
2015,Brandon Belt,Giants,137,492,556,138,82,33,5,18,73,68,56,2,147,4,4,0,3,9,3,0.28,10.10%,26.40%,0.38,0.356,0.478,0.834,0.197,0.363,83,20.3,0.359,5.3,132,0.3,-1.4,2.7,115,127,134,73,39.80%,48.70%,11.50%,25.80%,35.80%,38.40%,13.60%,10264,N
2015,Lucas Duda,Mets,135,471,554,115,55,33,0,27,67,73,66,7,138,14,3,0,12,0,2,0.244,11.90%,24.90%,0.48,0.352,0.486,0.838,0.242,0.285,82,20.2,0.359,1.5,132,-1,0.3,0.7,153,150,103,60,39.00%,49.70%,11.30%,27.10%,33.90%,39.00%,15.90%,2502,N
2015,Adrian Gonzalez,Dodgers,156,571,643,157,96,33,0,28,76,90,62,10,107,6,3,0,21,0,1,0.275,9.60%,16.60%,0.58,0.35,0.48,0.83,0.205,0.294,93,21.1,0.354,1.2,129,-0.7,-3.4,-1.7,111,121,121,82,36.00%,49.50%,14.60%,26.30%,33.40%,40.30%,16.40%,1908,N
2015,Jason Rogers,Brewers,86,152,169,45,33,6,2,4,22,16,15,0,34,2,0,0,2,0,0,0.296,8.90%,20.10%,0.44,0.367,0.441,0.808,0.145,0.36,24,5.5,0.354,3.5,122,-0.1,0.2,0.5,90,112,75,119,36.40%,48.30%,15.30%,20.30%,39.80%,39.80%,11.40%,11773,N
2015,Justin Morneau,Rockies,49,168,182,52,36,10,3,3,19,15,13,2,25,1,0,0,2,0,0,0.31,7.10%,13.70%,0.52,0.363,0.458,0.821,0.149,0.35,26,5.8,0.353,3.4,109,-0.1,1,0.2,100,90,89,105,35.70%,49.70%,14.70%,23.10%,45.50%,31.50%,6.40%,1737,N
2015,Adam Lind,Brewers,149,502,572,139,87,32,0,20,72,87,66,11,100,1,3,0,7,0,0,0.277,11.50%,17.50%,0.66,0.36,0.46,0.82,0.183,0.309,81,17,0.351,1.3,120,-0.3,-4.2,1.2,106,145,88,101,37.30%,47.90%,14.80%,26.20%,38.30%,35.60%,14.10%,8027,N
2015,Justin Bour,Marlins,129,409,446,107,64,20,0,23,42,73,34,3,101,2,1,0,19,0,0,0.262,7.60%,22.60%,0.34,0.321,0.479,0.8,0.218,0.294,61,10.4,0.343,0.5,119,-0.2,-4.7,-2.3,105,96,80,106,33.70%,47.30%,19.10%,19.70%,36.30%,44.00%,21.50%,9744,N
2015,Clint Robinson,Nationals,126,309,352,84,58,15,1,10,44,34,37,4,52,5,1,0,6,0,0,0.272,10.50%,14.80%,0.71,0.358,0.424,0.782,0.152,0.298,47,7.6,0.34,2.2,114,-0.2,-1.7,-0.3,104,132,116,89,29.50%,54.30%,16.30%,23.30%,37.60%,39.20%,11.20%,6908,N
2015,Ben Paulsen,Rockies,116,325,354,90,56,19,4,11,42,49,23,0,92,2,3,1,5,1,2,0.277,6.50%,26.00%,0.25,0.326,0.462,0.787,0.185,0.351,47,7.2,0.339,4,99,-0.7,1.2,0.6,99,82,104,99,31.70%,49.80%,18.60%,24.90%,38.40%,36.70%,14.30%,9741,N
2015,Wil Myers,Padres,60,225,253,57,35,13,1,8,40,29,27,0,55,1,0,0,2,5,2,0.253,10.70%,21.70%,0.49,0.336,0.427,0.763,0.173,0.302,33,4.2,0.334,5.4,115,0.1,0.6,0.5,107,134,79,104,34.70%,51.80%,13.50%,18.20%,37.70%,44.10%,13.60%,10047,N
2015,Pedro Alvarez,Pirates,150,437,491,106,61,18,0,27,60,77,48,9,131,2,4,0,6,2,0,0.243,9.80%,26.70%,0.37,0.318,0.469,0.787,0.227,0.279,63,7.6,0.333,2.4,112,0.2,0.8,1.8,81,123,95,116,37.70%,44.20%,18.10%,19.40%,36.50%,44.20%,32.50%,2495,N
2015,Ryan Zimmerman,Nationals,95,346,390,86,44,25,1,16,43,73,33,0,79,1,10,0,13,1,0,0.249,8.50%,20.30%,0.42,0.308,0.465,0.773,0.217,0.268,49,4.8,0.329,2.8,106,0,1,-1.4,106,106,78,106,37.60%,48.00%,14.40%,28.90%,40.10%,31.10%,16.50%,4220,N
2015,Chris Dominguez,Reds,14,23,23,6,3,1,1,1,2,3,0,0,12,0,0,0,0,0,0,0.261,0.00%,52.20%,0,0.261,0.522,0.783,0.261,0.5,3,0.3,0.329,3.3,106,0,0.2,0.1,110,0,0,140,27.30%,36.40%,36.40%,9.10%,45.50%,45.50%,25.00%,9718,N
2015,Brandon Moss,Cardinals,51,132,151,33,21,7,1,4,11,8,17,2,42,2,0,0,3,0,1,0.25,11.30%,27.80%,0.4,0.344,0.409,0.753,0.159,0.337,19,1.8,0.328,2.4,109,-0.5,-0.2,0.4,132,142,95,79,42.20%,38.90%,18.90%,17.80%,30.00%,52.20%,10.30%,4467,N
2015,Yonder Alonso,Padres,103,354,402,100,76,18,1,5,50,31,42,3,48,3,3,0,13,2,5,0.282,10.40%,11.90%,0.88,0.361,0.381,0.742,0.099,0.313,50,4.4,0.327,2.8,110,-1.8,0.6,-1.4,84,131,107,108,28.50%,53.40%,18.10%,25.60%,38.50%,35.90%,5.80%,2530,N
2015,Nick Swisher,Braves,46,118,149,23,14,5,0,4,8,17,27,0,30,2,2,0,7,0,0,0.195,18.10%,20.10%,0.9,0.349,0.339,0.688,0.144,0.221,17,0.2,0.314,0.1,98,-0.1,-0.4,-1.2,101,228,73,112,30.00%,55.60%,14.40%,20.00%,31.10%,48.90%,13.30%,4599,N
2015,Mark Reynolds,Cardinals,140,382,432,88,52,21,2,13,35,48,44,2,121,4,2,0,10,2,3,0.23,10.20%,28.00%,0.36,0.315,0.398,0.713,0.168,0.3,48,-0.6,0.311,2.7,98,-1,-1.2,-0.9,120,128,89,91,31.20%,44.10%,24.70%,24.30%,35.70%,39.90%,12.50%,7619,N
2015,Darin Ruf,Phillies,106,268,297,63,39,12,0,12,30,39,21,0,69,5,3,0,7,1,0,0.235,7.10%,23.20%,0.3,0.3,0.414,0.714,0.179,0.268,33,-0.6,0.311,2.2,95,0.1,-1.9,-0.2,106,89,95,98,35.20%,51.00%,13.90%,15.80%,36.10%,48.00%,16.90%,9929,N
2015,Ryan Howard,Phillies,129,467,503,107,54,29,1,23,53,77,27,2,138,5,3,0,11,0,0,0.229,5.40%,27.40%,0.2,0.277,0.443,0.72,0.214,0.272,54,-2.2,0.308,1.7,93,-0.2,-1.5,0.1,111,68,130,78,37.40%,54.20%,8.40%,19.00%,33.40%,47.60%,18.90%,2154,N
2015,Wilin Rosario,Rockies,87,231,242,62,41,14,1,6,22,29,8,2,56,1,1,1,8,2,1,0.268,3.30%,23.10%,0.14,0.295,0.416,0.71,0.147,0.329,25,-1.9,0.303,3.6,75,-0.1,-1,-0.9,77,42,93,120,29.40%,48.00%,22.60%,23.20%,35.00%,41.80%,13.30%,8002,N
2015,Jeff Baker,Marlins,41,72,80,15,9,3,0,3,11,8,8,0,25,0,0,0,0,0,0,0.208,10.00%,31.30%,0.32,0.288,0.375,0.663,0.167,0.273,8,-1.3,0.292,2,85,0,0.5,0.3,58,126,129,117,29.80%,55.30%,14.90%,27.70%,31.90%,40.40%,33.30%,2073,N
2015,Michael Morse,- - -,98,229,256,53,40,7,1,5,14,19,23,0,76,4,0,0,10,0,0,0.231,9.00%,29.70%,0.3,0.313,0.336,0.649,0.105,0.324,24,-4.4,0.291,1.3,84,-0.1,-1.4,-1.1,53,113,119,125,33.30%,48.40%,18.30%,28.10%,36.60%,35.30%,18.50%,3035,N
2015,Matt Adams,Cardinals,60,175,186,42,28,9,0,5,14,24,10,1,41,0,1,0,1,1,0,0.24,5.40%,22.00%,0.24,0.28,0.377,0.657,0.137,0.285,17,-4.4,0.284,2.2,79,0.1,-0.2,1.1,117,68,94,90,37.80%,50.40%,11.90%,25.20%,31.10%,43.70%,9.60%,9393,N
2015,Sean Rodriguez,Pirates,139,224,240,55,38,12,1,4,25,17,5,0,63,6,0,5,9,2,2,0.246,2.10%,26.30%,0.08,0.281,0.362,0.642,0.116,0.325,21,-6.1,0.281,4.2,77,-0.5,-0.3,-1.2,96,26,95,105,26.50%,48.80%,24.70%,24.10%,38.00%,38.00%,8.00%,6589,N
2015,Travis Ishikawa,- - -,44,63,72,13,9,3,0,1,6,8,9,0,20,0,0,0,2,0,0,0.206,12.50%,27.80%,0.45,0.306,0.302,0.607,0.095,0.286,6,-2.1,0.277,1,74,0,-0.7,0,144,157,56,89,23.30%,41.90%,34.90%,34.90%,37.20%,27.90%,5.00%,4793,N
2015,Joey Terdoslavich,Braves,28,56,59,12,6,4,1,1,5,4,3,1,14,0,0,0,1,0,0,0.214,5.10%,23.70%,0.21,0.254,0.375,0.629,0.161,0.268,4,-2.3,0.265,3.8,64,0,0.1,0.2,122,64,78,94,35.70%,50.00%,14.30%,31.00%,40.50%,28.60%,5.90%,10593,N
2015,Tyler Moore,Nationals,97,187,200,38,20,12,0,6,14,27,11,2,45,1,1,0,2,0,0,0.203,5.50%,22.50%,0.24,0.25,0.364,0.614,0.16,0.234,14,-8.1,0.263,0.7,61,-0.1,-0.4,0.5,129,69,82,88,30.10%,53.90%,16.10%,20.30%,35.00%,44.80%,9.80%,7244,N
2015,Chris Johnson,Braves,56,153,162,36,27,7,0,2,12,11,7,0,49,1,1,0,3,2,1,0.235,4.30%,30.20%,0.14,0.272,0.32,0.592,0.085,0.33,11,-6.8,0.261,2.8,61,-0.1,-0.2,0.2,109,54,98,94,30.50%,60.00%,9.50%,32.40%,31.40%,36.20%,5.30%,1191,N
2015,Xavier Scruggs,Cardinals,17,42,43,11,9,2,0,0,5,7,0,0,10,1,0,0,2,1,0,0.262,0.00%,23.30%,0,0.279,0.31,0.589,0.048,0.344,3,-1.8,0.259,5.5,62,0.2,0.3,-0.6,57,0,117,124,31.30%,43.80%,25.00%,18.80%,43.80%,37.50%,0.00%,7409,N
2015,Erik Kratz,Phillies,12,22,23,5,3,2,0,0,3,2,1,0,3,0,0,0,0,0,0,0.227,4.30%,13.00%,0.33,0.261,0.318,0.579,0.091,0.263,1,-1.1,0.254,2.6,56,0,0.3,0.2,127,55,74,92,26.30%,52.60%,21.10%,26.30%,42.10%,31.60%,0.00%,4403,N
2015,Corey Hart,Pirates,35,54,57,12,9,1,0,2,3,9,1,1,19,1,1,0,5,0,0,0.222,1.80%,33.30%,0.05,0.246,0.352,0.597,0.13,0.294,4,-2.9,0.251,0.1,55,0,-1.1,-1.3,76,22,104,116,22.20%,50.00%,27.80%,22.20%,22.20%,55.60%,22.20%,1945,N
2015,Casey McGehee,- - -,109,237,258,47,33,12,0,2,14,20,21,0,50,0,0,0,18,1,1,0.198,8.10%,19.40%,0.42,0.264,0.274,0.538,0.076,0.243,15,-14.5,0.243,1.5,52,-0.3,-1.6,-3.3,74,102,88,124,21.90%,61.00%,17.10%,34.20%,37.40%,28.30%,4.30%,6086,N
2015,Kevin Frandsen,Giants,7,11,13,2,2,0,0,0,1,0,1,0,3,0,0,1,2,0,0,0.182,7.70%,23.10%,0.33,0.25,0.182,0.432,0,0.25,0,-1.1,0.204,1.6,26,0,0.4,-0.6,113,97,58,110,11.10%,88.90%,0.00%,44.40%,44.40%,11.10%,0.00%,7528,N
2015,Wil Nieves,Padres,6,13,14,1,0,0,0,1,1,4,1,0,4,0,0,0,0,0,0,0.077,7.10%,28.60%,0.25,0.143,0.308,0.451,0.231,0,0,-1.3,0.197,0.1,21,0,0.1,0.1,101,90,0,146,22.20%,22.20%,55.60%,11.10%,22.20%,66.70%,33.30%,1556,N
2015,Nick Noonan,Giants,14,22,24,2,0,1,0,1,2,3,2,0,8,0,0,0,1,0,0,0.091,8.30%,33.30%,0.25,0.167,0.273,0.439,0.182,0.077,0,-2.3,0.196,1.6,20,0,0.4,-0.1,86,105,33,141,14.30%,50.00%,35.70%,14.30%,35.70%,50.00%,25.00%,6880,N
2015,Daniel Dorn,Diamondbacks,23,30,32,5,4,1,0,0,0,3,2,0,10,0,0,0,1,0,0,0.167,6.30%,31.30%,0.2,0.219,0.2,0.419,0.033,0.25,1,-3.1,0.192,0.1,9,0,-0.3,-0.1,76,79,117,110,20.00%,50.00%,30.00%,5.00%,50.00%,45.00%,0.00%,1050,N
2015,Dan Johnson,Cardinals,12,19,21,3,3,0,0,0,1,2,2,0,4,0,0,0,1,0,0,0.158,9.50%,19.00%,0.5,0.238,0.158,0.396,0,0.2,0,-2,0.191,0.8,15,0,0,-0.1,121,120,62,102,13.30%,40.00%,46.70%,26.70%,13.30%,60.00%,0.00%,2167,N
2015,Matt McBride,Rockies,20,42,43,7,7,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0.167,0.00%,9.30%,0,0.186,0.167,0.353,0,0.184,0,-5.3,0.16,2.6,-23,0,0.6,0.1,135,0,98,75,18.40%,42.10%,39.50%,21.10%,36.80%,42.10%,0.00%,9373,N
2015,Don Kelly,Marlins,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,0,0,0,0,0,-0.3,0,0.1,-100,0,0,0,0,0,0,220,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,2216,N
2015,Cody Decker,Padres,8,11,12,0,0,0,0,0,0,1,0,0,5,0,1,0,1,0,0,0,0.00%,41.70%,0,0,0,0,0,0,-2,-3,0,0.1,-100,0,0,-0.3,130,0,0,125,0.00%,57.10%,42.90%,42.90%,28.60%,28.60%,0.00%,9665,N
2014,Michael Cuddyer,Rockies,49,190,205,63,37,15,1,10,32,31,14,0,30,0,1,0,5,3,0,0.332,6.80%,14.60%,0.47,0.376,0.579,0.955,0.247,0.351,38,16.3,0.414,5,150,0.4,0.4,-0.3,80,87,115,108,30.40%,54.70%,14.90%,29.20%,33.50%,37.30%,22.70%,1534,N
2014,Nick Evans,Diamondbacks,18,22,23,6,2,2,0,2,2,7,1,0,10,0,0,0,0,0,0,0.273,4.30%,43.50%,0.1,0.304,0.636,0.941,0.364,0.4,4,1.7,0.405,0.1,156,0,-0.1,0.1,146,56,119,56,50.00%,33.30%,16.70%,25.00%,25.00%,50.00%,33.30%,7595,N
2014,Paul Goldschmidt,Diamondbacks,109,406,479,122,63,39,1,19,75,69,64,10,110,2,3,0,10,9,3,0.3,13.40%,23.00%,0.58,0.396,0.542,0.938,0.241,0.368,85,33.9,0.402,4.3,154,0.2,2.6,0.3,96,171,107,100,44.20%,45.80%,10.00%,28.80%,32.10%,39.10%,19.40%,9218,N
2014,Anthony Rizzo,Cubs,140,524,616,150,89,28,1,32,89,78,73,7,116,15,4,0,8,5,4,0.286,11.90%,18.80%,0.63,0.386,0.527,0.913,0.24,0.311,107,40.9,0.397,3.1,155,-1.1,-0.3,0.6,122,151,105,81,31.60%,52.70%,15.80%,19.40%,35.90%,44.70%,18.80%,3473,N
2014,Ben Paulsen,Rockies,31,63,66,20,12,4,0,4,8,10,2,1,19,1,0,0,1,0,0,0.317,3.00%,28.80%,0.11,0.348,0.571,0.92,0.254,0.4,11,4.4,0.397,0.9,138,-0.1,-0.9,-0.1,93,39,119,96,43.20%,45.50%,11.40%,18.20%,31.80%,50.00%,28.60%,9741,N
2014,Joey Terdoslavich,Braves,9,10,11,3,1,2,0,0,1,2,0,0,3,1,0,0,0,0,0,0.3,0.00%,27.30%,0,0.364,0.5,0.864,0.2,0.429,2,0.6,0.38,1.6,144,0,-0.2,0,42,0,68,159,42.90%,28.60%,28.60%,0.00%,71.40%,28.60%,0.00%,10593,N
2014,Freddie Freeman,Braves,162,607,708,175,110,43,4,18,93,78,90,4,145,8,3,0,18,3,4,0.288,12.70%,20.50%,0.62,0.386,0.461,0.847,0.173,0.351,111,34.7,0.374,3.3,140,-1.7,-1.7,-0.4,95,162,147,82,39.80%,48.80%,11.40%,22.40%,34.80%,42.80%,11.90%,5361,N
2014,Justin Morneau,Rockies,135,502,550,160,108,32,3,17,62,82,34,4,60,6,8,0,7,0,3,0.319,6.20%,10.90%,0.57,0.364,0.496,0.86,0.177,0.33,86,26.5,0.373,2.5,122,-1.7,-2.4,1.1,96,79,110,98,31.60%,53.10%,15.30%,29.10%,39.10%,31.80%,11.50%,1737,N
2014,Lucas Duda,Mets,153,514,596,130,73,27,0,30,74,92,69,8,135,9,4,0,9,3,2,0.253,11.60%,22.70%,0.51,0.349,0.481,0.83,0.228,0.283,87,23.4,0.361,2.2,135,-0.7,-1,0.7,143,148,97,68,41.30%,43.60%,15.10%,21.20%,34.70%,44.10%,16.00%,2502,N
2014,Joey Votto,Reds,62,220,272,56,34,16,0,6,32,23,47,2,49,3,2,0,5,1,1,0.255,17.30%,18.00%,0.96,0.39,0.409,0.799,0.155,0.299,39,10.1,0.359,1.9,128,-0.5,-3,-0.4,95,221,127,91,32.40%,54.30%,13.30%,33.50%,30.60%,35.80%,10.70%,4314,N
2014,Adam LaRoche,Nationals,140,494,586,128,83,19,0,26,73,92,82,9,108,2,8,0,13,3,0,0.259,14.00%,18.40%,0.76,0.362,0.455,0.817,0.196,0.277,84,20.9,0.356,2.5,127,0,-5.4,0,121,179,105,82,37.30%,51.30%,11.40%,21.10%,35.80%,43.20%,16.00%,1904,N
2014,Michael Morse,Giants,131,438,482,122,71,32,3,16,48,61,31,0,121,9,4,0,19,0,0,0.279,6.40%,25.10%,0.26,0.336,0.475,0.811,0.196,0.348,69,16.8,0.355,2.2,132,-0.4,-2.4,-2.6,97,82,104,101,32.10%,50.20%,17.80%,29.00%,38.00%,33.00%,15.10%,3035,N
2014,Adrian Gonzalez,Dodgers,159,591,660,163,95,41,0,27,83,116,56,9,112,2,11,0,13,1,1,0.276,8.50%,17.00%,0.5,0.335,0.482,0.817,0.206,0.294,92,21,0.351,1.8,129,-0.7,-2.4,0.8,111,108,113,86,38.80%,48.80%,12.50%,28.40%,34.10%,37.60%,14.60%,1908,Y
2014,Todd Frazier,Reds,157,597,660,163,111,22,1,29,88,80,52,2,139,7,4,0,9,20,8,0.273,7.90%,21.10%,0.37,0.336,0.459,0.795,0.186,0.309,91,20.2,0.35,4.6,122,0.4,3.4,0.6,109,101,103,92,34.20%,48.90%,16.90%,24.70%,37.70%,37.70%,17.00%,785,N
2014,Matt McBride,Rockies,21,31,34,7,3,2,0,2,6,6,2,0,12,1,0,0,0,0,0,0.226,5.90%,35.30%,0.17,0.294,0.484,0.778,0.258,0.294,4,0.8,0.342,2.6,100,0,0.1,0.3,185,75,25,70,21.10%,47.40%,31.60%,26.30%,26.30%,47.40%,16.70%,9373,N
2014,Matt Adams,Cardinals,142,527,563,152,98,34,5,15,55,68,26,5,114,3,7,0,9,3,2,0.288,4.60%,20.20%,0.23,0.321,0.457,0.779,0.169,0.338,72,11.5,0.337,3.6,116,-0.6,-0.7,1.2,121,59,116,77,32.10%,51.20%,16.70%,26.90%,30.00%,43.10%,8.70%,9393,N
2014,Clint Robinson,Dodgers,9,9,10,3,3,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0.333,10.00%,10.00%,1,0.4,0.333,0.733,0,0.375,1,0.2,0.336,2.6,119,0,-0.2,0.1,37,128,178,112,12.50%,62.50%,25.00%,12.50%,37.50%,50.00%,0.00%,6908,N
2014,Brandon Belt,Giants,61,214,235,52,32,8,0,12,30,27,18,2,64,2,1,0,4,3,1,0.243,7.70%,27.20%,0.28,0.306,0.449,0.755,0.206,0.288,29,3.6,0.33,3.4,115,0,-2.1,0.4,129,98,86,85,29.80%,54.30%,15.90%,21.20%,30.50%,48.30%,18.20%,10264,N
2014,Justin Bour,Marlins,39,74,83,21,17,3,0,1,10,11,9,1,19,0,0,0,0,0,0,0.284,10.80%,22.90%,0.47,0.361,0.365,0.726,0.081,0.37,10,1,0.325,1.5,108,-0.1,-1.1,0.5,90,139,78,118,36.40%,49.10%,14.60%,20.00%,34.60%,45.50%,5.90%,9744,N
2014,Yasmani Grandal,Padres,128,377,443,85,50,19,1,15,47,49,58,1,115,2,6,0,7,3,0,0.225,13.10%,26.00%,0.5,0.327,0.401,0.728,0.175,0.277,52,4.9,0.324,3.5,110,0.2,-3.6,0.3,111,167,92,95,35.80%,41.80%,22.40%,25.40%,39.90%,34.70%,14.70%,11368,N
2014,Ike Davis,- - -,143,360,427,84,54,19,0,11,43,51,63,3,78,0,4,0,8,0,4,0.233,14.80%,18.30%,0.81,0.344,0.378,0.722,0.144,0.265,50,4.6,0.324,1.5,109,-1.9,-1,0.5,110,189,110,88,32.50%,46.90%,20.60%,24.80%,36.70%,38.50%,10.30%,8433,N
2014,John Mayberry,Phillies,63,122,138,26,13,7,0,6,11,21,15,0,30,1,0,0,1,0,0,0.213,10.90%,21.70%,0.5,0.304,0.418,0.722,0.205,0.233,16,1.3,0.322,0.4,105,-0.1,-0.4,0.6,127,139,78,90,23.90%,45.70%,30.40%,17.40%,31.50%,51.10%,15.00%,3390,N
2014,Darin Ruf,Phillies,52,102,117,24,13,8,0,3,13,8,8,0,32,4,2,1,2,0,0,0.235,6.80%,27.40%,0.25,0.31,0.402,0.712,0.167,0.304,13,0.5,0.316,1.7,101,-0.1,-0.5,-0.3,106,87,93,99,37.00%,49.30%,13.70%,17.80%,31.50%,50.70%,11.50%,9929,N
2014,Garrett Jones,Marlins,146,496,547,122,72,33,2,15,59,53,46,4,116,1,4,0,10,0,1,0.246,8.40%,21.20%,0.4,0.309,0.411,0.72,0.165,0.29,61,2.4,0.316,2.3,101,-0.8,-1.6,0.5,125,107,94,84,37.20%,47.10%,15.60%,23.40%,30.00%,46.60%,9.30%,2714,N
2014,Mark Trumbo,Diamondbacks,88,328,362,77,47,15,1,14,37,61,28,3,89,1,5,0,8,2,3,0.235,7.70%,24.60%,0.31,0.293,0.415,0.707,0.18,0.274,38,-0.5,0.308,2.7,90,-1,-2.4,-0.3,118,99,72,100,35.30%,45.50%,19.30%,26.60%,39.30%,34.00%,14.30%,6876,N
2014,Travis Ishikawa,- - -,62,107,119,27,19,4,1,3,9,18,9,1,34,1,2,0,3,0,0,0.252,7.60%,28.60%,0.26,0.311,0.393,0.703,0.14,0.333,13,-0.2,0.308,2.4,99,-0.1,0.4,0.2,133,97,146,54,40.00%,46.70%,13.30%,36.00%,29.30%,34.70%,8.80%,4793,N
2014,Tyler Moore,Nationals,42,91,100,21,15,2,0,4,8,14,7,0,29,2,0,0,2,0,0,0.231,7.00%,29.00%,0.24,0.3,0.385,0.685,0.154,0.293,11,-0.2,0.307,0.6,94,-0.1,0.3,0,104,89,100,97,33.90%,53.20%,12.90%,24.20%,29.00%,46.80%,18.20%,7244,N
2014,Tommy Medica,Padres,102,240,259,56,34,11,2,9,31,27,14,0,75,4,1,0,5,6,1,0.233,5.40%,29.00%,0.19,0.286,0.408,0.694,0.175,0.299,27,-0.6,0.307,6.1,98,0.6,0.9,0,106,69,89,101,31.30%,47.60%,21.10%,26.50%,30.70%,42.80%,15.00%,11147,N
